age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
20-39;Self-emp-inc;107164;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Never-married;*;Not-in-family;White;Male;0;2559;50;{United-States};>50K
20-39;Private;180303;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;50;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
40-59;Local-gov;236321;{HS-grad};9;Divorced;*;Own-child;White;Male;0;0;25;{United-States};<=50K
*;Private;141868;*;9;Never-married;*;*;White;*;0;0;40;*;<=50K
20-39;?;367655;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
20-39;Private;203518;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
40-59;Private;119558;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
40-59;Private;108276;{Bachelors, Some-college};13;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;385452;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
40-59;Private;162003;{Bachelors, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
20-39;Private;349028;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;45114;{Bachelors, Some-college};13;Never-married;*;Own-child;Black;Female;0;0;40;{United-States};<=50K
*;Private;112797;*;5;Divorced;*;*;White;*;0;0;50;*;<=50K
20-39;Private;183639;{HS-grad};9;Never-married;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
20-39;Private;177121;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
20-39;Private;239755;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;150361;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;293091;*;7;Never-married;*;*;White;*;0;0;60;*;<=50K
20-39;Private;200089;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
20-39;Private;91836;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
20-39;Private;324960;{HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
60-79;Local-gov;84616;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Husband;White;Male;0;0;7;{United-States};<=50K
40-59;Private;252930;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Divorced;*;Unmarried;Other;Female;0;0;42;{United-States};<=50K
40-59;Private;44000;{Masters};14;Married-civ-spouse;*;Wife;White;Female;99999;0;50;{United-States};>50K
20-39;Private;154843;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;99307;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;3103;0;48;{United-States};>50K
40-59;Private;182567;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{?};>50K
20-39;Private;93206;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Private;100109;{Bachelors, Some-college};13;Divorced;*;Unmarried;White;Male;0;0;45;{United-States};>50K
40-59;Private;114927;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
40-59;Private;121287;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
20-39;Private;189916;{Bachelors, Some-college};13;Married-civ-spouse;*;Wife;White;Female;0;0;30;{United-States};>50K
20-39;Private;157747;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
20-39;Private;39232;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
20-39;Self-emp-inc;133861;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
20-39;Private;505980;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
60-79;?;183374;{HS-grad};9;Widowed;*;Not-in-family;White;Female;2329;0;15;{United-States};<=50K
60-79;Private;193216;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;9386;0;40;{United-States};>50K
20-39;Self-emp-not-inc;140752;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
20-39;Private;549349;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
20-39;Self-emp-not-inc;179008;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Self-emp-not-inc;190554;*;6;Divorced;*;*;White;*;0;0;60;*;>50K
40-59;Private;80924;{Bachelors, Some-college};10;Widowed;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
40-59;Local-gov;319054;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;60;{United-States};<=50K
20-39;Private;297094;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
40-59;Private;170562;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
20-39;Private;240738;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Private;297544;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Local-gov;169905;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;149637;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;182526;{Bachelors, Some-college};13;Married-spouse-absent;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
40-59;Self-emp-not-inc;158315;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
60-79;Self-emp-inc;227232;{Bachelors, Some-college};13;Separated;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
20-39;Private;96483;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;8614;0;60;{United-States};>50K
40-59;Private;286970;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Local-gov;223529;{Assoc-acdm, Assoc-voc};11;Never-married;*;Own-child;White;Male;0;0;43;{United-States};<=50K
60-79;Self-emp-not-inc;316261;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;99999;0;20;{United-States};>50K
20-39;Private;170214;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Self-emp-not-inc;224361;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;75;{United-States};<=50K
40-59;Private;124919;{HS-grad};9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;60;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;?;103654;{HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
20-39;Private;306352;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
20-39;Self-emp-not-inc;227858;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;48;{United-States};<=50K
40-59;Self-emp-inc;150533;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;68;{United-States};>50K
20-39;Private;144478;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;254547;*;10;Never-married;*;*;Black;*;0;0;30;*;<=50K
40-59;Self-emp-not-inc;313243;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
60-79;Private;149981;{HS-grad};9;Married-civ-spouse;*;Wife;White;Female;2414;0;5;{United-States};<=50K
40-59;Private;125461;{Bachelors, Some-college};13;Never-married;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
20-39;Private;306967;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
40-59;Private;192976;{HS-grad};9;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;{United-States};<=50K
*;Private;192133;*;9;Married-civ-spouse;*;*;White;*;2290;0;40;*;<=50K
40-59;?;131608;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;10;{United-States};<=50K
20-39;Federal-gov;339388;{Assoc-acdm, Assoc-voc};12;Divorced;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Private;203240;*;6;Never-married;*;*;White;*;0;0;40;*;<=50K
40-59;Private;83827;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;24;{United-States};<=50K
40-59;Self-emp-inc;160440;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;42;{United-States};<=50K
40-59;Private;108502;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;42;{United-States};<=50K
*;Private;410913;*;9;Married-spouse-absent;*;*;Other;*;0;0;40;*;<=50K
40-59;Private;193818;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;?;163582;*;6;Divorced;*;*;White;*;0;0;16;*;<=50K
20-39;Private;103789;{Assoc-acdm, Assoc-voc};12;Divorced;*;Unmarried;Black;Female;0;0;32;{United-States};<=50K
20-39;Private;34572;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
20-39;Private;43408;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;State-gov;105787;{Bachelors, Some-college};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
40-59;Self-emp-inc;90693;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;Self-emp-not-inc;285575;*;9;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
40-59;Local-gov;56482;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;Black;Male;7688;0;50;{United-States};>50K
20-39;Private;496025;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
20-39;Private;382764;{Bachelors, Some-college};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
20-39;Private;259284;{HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;50;{United-States};<=50K
40-59;Self-emp-not-inc;185385;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;98;{United-States};<=50K
40-59;Self-emp-not-inc;286836;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;White;Male;0;0;8;{United-States};<=50K
40-59;Private;139145;{Bachelors, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
40-59;Local-gov;44246;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;169611;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
40-59;Private;133403;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
20-39;Private;187327;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;Private;180032;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;46561;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;86065;*;8;Never-married;*;*;White;*;0;0;30;*;<=50K
40-59;Self-emp-not-inc;256014;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
20-39;Private;188403;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;Self-emp-not-inc;396758;{Bachelors, Some-college};13;Married-civ-spouse;*;Wife;White;Female;0;1887;70;{United-States};>50K
20-39;Private;60485;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Female;0;0;30;{United-States};<=50K
20-39;Private;271276;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;80;{United-States};>50K
40-59;Private;229525;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
20-39;Private;34574;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;43;{United-States};<=50K
*;State-gov;112432;*;10;Never-married;*;*;White;*;0;0;10;*;<=50K
*;Private;105312;*;10;Never-married;*;*;White;*;0;0;18;*;<=50K
20-39;Private;221396;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;304872;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
40-59;Self-emp-not-inc;319733;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;176012;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Wife;White;Female;0;0;23;{United-States};<=50K
20-39;Private;213750;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
20-39;Private;248384;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
20-39;Private;351187;{HS-grad};9;Divorced;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
40-59;Private;138179;{HS-grad};9;Separated;*;Not-in-family;White;Male;0;1876;40;{United-States};<=50K
40-59;Private;50223;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;117477;{HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;36;{United-States};<=50K
20-39;Private;194360;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;118108;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
20-39;Local-gov;90730;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;1977;40;{United-States};>50K
*;Self-emp-inc;38307;*;7;Never-married;*;*;White;*;0;0;30;*;<=50K
40-59;Private;116391;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;210496;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
20-39;Private;168475;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Private;174386;{HS-grad};9;Never-married;*;Unmarried;White;Female;0;0;24;{United-States};<=50K
20-39;Private;166744;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;38;{United-States};<=50K
*;Private;375114;*;9;Never-married;*;*;White;*;0;0;40;*;<=50K
40-59;Private;373469;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;339667;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;41;{United-States};<=50K
20-39;Private;91711;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Private;82049;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Private;236242;{Prof-school};15;Never-married;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
40-59;Self-emp-inc;140319;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
20-39;Local-gov;34080;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Private;204816;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Private;187124;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;72310;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;70;{United-States};<=50K
*;Private;175127;*;8;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
40-59;Federal-gov;205707;{Masters};14;Married-spouse-absent;*;Not-in-family;White;Female;10520;0;50;{United-States};>50K
40-59;Local-gov;236586;{Masters};14;Married-civ-spouse;*;Husband;White;Male;7688;0;55;{United-States};>50K
*;Private;71792;*;9;Never-married;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
40-59;Private;87584;{HS-grad};9;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
40-59;Self-emp-inc;136878;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
20-39;Private;287983;{Bachelors, Some-college};13;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;2258;48;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
20-39;Private;110607;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;32;{United-States};<=50K
40-59;Private;109015;{Bachelors, Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
20-39;Private;235071;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;50;{United-States};<=50K
*;Private;88653;*;10;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
40-59;Private;332243;{Bachelors, Some-college};13;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;?;291547;*;3;Married-civ-spouse;*;*;Other;*;0;0;40;*;<=50K
40-59;Private;45093;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
40-59;Federal-gov;161337;{Bachelors, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
60-79;State-gov;211222;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;295117;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
20-39;Private;206541;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;238415;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
20-39;Private;29810;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
