age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Local-gov;34080;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;204816;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;187124;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;72310;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;70;{United-States};<=50K
*;Private;175127;*;8;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Federal-gov;205707;{Masters};14;Married-spouse-absent;*;Not-in-family;White;Female;10520;0;50;{United-States};>50K
*;Local-gov;236586;{Masters};14;Married-civ-spouse;*;Husband;White;Male;7688;0;55;{United-States};>50K
*;Private;71792;{Prof-school, HS-grad};9;Never-married;*;Own-child;Asian-Pac-Islander;Female;0;0;40;{United-States};<=50K
*;Private;87584;{Prof-school, HS-grad};9;Widowed;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-inc;136878;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;287983;*;13;Never-married;*;*;Asian-Pac-Islander;*;0;2258;48;*;<=50K
*;Private;110607;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;32;{United-States};<=50K
*;Private;109015;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;235071;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;50;{United-States};<=50K
*;Private;88653;*;10;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Private;332243;{Bachelors};13;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;?;291547;*;3;Married-civ-spouse;*;*;Other;*;0;0;40;*;<=50K
*;Private;45093;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;Federal-gov;161337;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;State-gov;211222;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;295117;{Bachelors};13;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;206541;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;238415;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;29810;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
*;Private;108023;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;114324;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;172281;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;2051;50;{United-States};<=50K
*;Local-gov;197290;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;191177;{Masters};14;Married-civ-spouse;*;Wife;White;Female;0;0;20;{United-States};>50K
*;Private;562558;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;79531;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Self-emp-inc;157881;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Self-emp-not-inc;204816;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;185695;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Self-emp-inc;167482;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-inc;83748;*;10;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;70;*;<=50K
*;Private;39232;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;236827;*;5;Separated;*;*;Black;*;0;0;40;*;<=50K
*;Self-emp-not-inc;154410;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;135308;{Bachelors};13;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;204042;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;55;{United-States};<=50K
*;Private;308239;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;16;{United-States};<=50K
*;Private;183884;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;98948;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;141642;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;162623;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-inc;186934;{Bachelors};13;Married-spouse-absent;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;179512;{Prof-school, HS-grad};9;Separated;*;Unmarried;White;Female;0;0;50;{United-States};<=50K
*;Private;391192;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;24;{United-States};<=50K
*;Private;87054;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;30008;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;113466;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;642830;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;32;{United-States};<=50K
*;Private;182117;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;162432;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;242184;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
*;Private;170850;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;4064;0;60;{United-States};<=50K
*;Private;435022;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
*;Private;120707;*;16;Married-civ-spouse;*;*;White;*;20051;0;35;*;>50K
*;Private;170800;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;15;{United-States};<=50K
*;Private;268575;*;9;Never-married;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;269354;*;13;Married-civ-spouse;*;*;White;*;0;0;25;*;<=50K
*;Private;224232;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;?;153072;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;5;{United-States};<=50K
*;Private;177368;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;163293;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;2;{United-States};<=50K
*;Private;178530;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Local-gov;183523;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;207267;{10th, 11th, 12th};6;Separated;*;Unmarried;White;Female;3418;0;35;{United-States};<=50K
*;State-gov;27037;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;{United-States};>50K
*;Private;176711;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;163215;*;13;Married-civ-spouse;*;*;White;*;0;0;35;*;>50K
*;Private;394727;*;6;Never-married;*;*;Black;*;0;0;40;*;<=50K
*;Private;195488;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;52;{United-States};<=50K
*;State-gov;443546;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;121023;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;9;{United-States};<=50K
*;Private;51838;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;Private;258888;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;35;{United-States};>50K
*;State-gov;189385;{Some-college};10;Separated;*;Unmarried;Black;Female;0;0;30;{United-States};<=50K
*;Private;198146;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;15;{United-States};<=50K
*;Private;337766;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;210525;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};>50K
*;Private;185602;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;173804;{10th, 11th, 12th};7;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;251243;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;50;{United-States};>50K
*;Self-emp-not-inc;415847;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;119793;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;181705;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;182360;*;9;Separated;*;*;Other;*;0;0;60;*;<=50K
*;Private;61885;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;146520;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;323790;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;146268;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;287031;{Masters};14;Never-married;*;Not-in-family;White;Male;8614;0;40;{United-States};>50K
*;Local-gov;292217;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Private;88126;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;143046;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;401623;{Some-college};10;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Self-emp-not-inc;283122;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1902;60;{United-States};>50K
*;Self-emp-not-inc;155057;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;260254;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;152292;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-inc;138594;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1977;45;{United-States};>50K
*;Self-emp-not-inc;523095;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;175262;*;12;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;323706;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;1902;40;{United-States};>50K
*;Private;316470;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;163815;{Masters};14;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;72208;{Some-college};10;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;74784;{Masters};14;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;383518;{Some-college};10;Married-civ-spouse;*;Wife;Black;Female;99999;0;40;{United-States};>50K
*;Self-emp-not-inc;266668;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;347519;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
*;Private;336088;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;Amer-Indian-Eskimo;Female;0;0;50;{United-States};<=50K
*;Private;190350;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;204052;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;31362;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Self-emp-not-inc;155981;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;10566;0;50;{United-States};<=50K
*;Private;195161;{Masters};14;Married-civ-spouse;*;Husband;White;Male;20051;0;60;{United-States};>50K
*;Self-emp-inc;269583;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;2580;0;40;{United-States};<=50K
*;Private;26994;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;116539;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;1887;55;{United-States};>50K
*;Self-emp-not-inc;189933;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;101283;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;113598;*;10;Separated;*;*;Black;*;0;0;40;*;<=50K
*;Private;188793;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Other;Male;0;0;35;{United-States};<=50K
*;Private;109996;{Assoc-acdm, Assoc-voc};12;Married-spouse-absent;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;195681;*;10;Never-married;*;*;White;*;0;0;48;*;<=50K
*;Private;436770;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;84253;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;24;{United-States};<=50K
*;Self-emp-inc;383493;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;216867;*;10;Never-married;*;*;White;*;0;0;37;*;<=50K
*;Private;401051;{10th, 11th, 12th};6;Never-married;*;Own-child;White;Female;0;0;35;{United-States};<=50K
*;Private;83196;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;325596;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;35;{United-States};<=50K
*;Private;187322;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;193949;{Bachelors};13;Never-married;*;Own-child;White;Female;0;0;60;{United-States};<=50K
*;Private;133373;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;42;{United-States};<=50K
*;Private;113324;{Prof-school, HS-grad};9;Widowed;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Private;178818;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;152810;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;335997;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;4386;0;55;{United-States};>50K
*;Private;436493;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;25;{United-States};<=50K
*;Private;704108;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Local-gov;150084;{Some-college};10;Separated;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;341204;{Prof-school, HS-grad};9;Divorced;*;Other-relative;White;Female;0;0;40;{United-States};<=50K
*;Private;187336;{Prof-school, HS-grad};9;Separated;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;204209;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;10;{United-States};<=50K
*;Self-emp-not-inc;206066;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;65;{United-States};<=50K
*;Private;63509;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;391121;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;30;{United-States};<=50K
*;Private;56026;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;60981;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;4;{United-States};<=50K
*;Private;228255;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;30;{United-States};<=50K
*;Private;86745;*;13;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;234327;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;59948;*;5;Never-married;*;*;Black;*;114;0;20;*;<=50K
*;Private;137814;{Some-college};10;Divorced;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;Private;167692;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;245090;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Self-emp-not-inc;256963;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;160033;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;Local-gov;289430;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;56;{United-States};<=50K
*;Local-gov;305053;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;2051;40;{United-States};<=50K
*;Self-emp-not-inc;172370;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;25;{United-States};<=50K
*;Private;320510;{10th, 11th, 12th};6;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;171355;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;65027;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;43;{United-States};<=50K
*;Private;215190;{10th, 11th, 12th};8;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;?;149385;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;?;169324;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;10;{United-States};<=50K
*;Private;138938;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;557082;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;38;{United-States};<=50K
*;Private;273287;*;10;Never-married;*;*;Black;*;0;0;40;*;<=50K
*;Self-emp-not-inc;77209;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1902;60;{United-States};>50K
*;Private;317153;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;95469;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;7298;0;45;{United-States};>50K
*;Private;302859;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;333651;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;42;{United-States};<=50K
*;Private;177596;{Some-college};10;Never-married;*;Unmarried;White;Female;0;0;36;{United-States};<=50K
*;Self-emp-inc;157240;*;14;Married-civ-spouse;*;*;White;*;15024;0;30;*;>50K
